UserID,UTC_Timestamp,SA_Timestamp,View_Year,View_Month,View_Month_Num,View_Day,View_Day_Num,Channel,Duration_Start,Duration_Minutes,Age,Age_Group,Gender,Race,Province,Day_classification
809333,2016-02-19T12:46:00.000Z,2016-02-19T14:46:00.000Z,2016,Feb,2,Fri,6,Vuzu,1899-12-31T00:02:03.500Z,42418,28,25-34,male,black,Gauteng,Weekday
809311,2016-02-19T12:45:00.000Z,2016-02-19T14:45:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:20.000Z,42418,30,25-34,male,coloured,Western Cape,Weekday
803398,2016-02-19T12:42:00.000Z,2016-02-19T14:42:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:04:34.000Z,42418,65,55+,female,white,Northern Cape,Weekday
810279,2016-02-19T12:41:00.000Z,2016-02-19T14:41:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:12:44.000Z,42418,39,35-44,male,None,Western Cape,Weekday
821166,2016-02-19T12:41:00.000Z,2016-02-19T14:41:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:44.000Z,42418,19,18-24,male,black,North West,Weekday
809333,2016-02-19T12:41:00.000Z,2016-02-19T14:41:00.000Z,2016,Feb,2,Fri,6,Vuzu,1899-12-31T00:01:42.000Z,42418,28,25-34,male,black,Gauteng,Weekday
809360,2016-02-19T12:35:00.000Z,2016-02-19T14:35:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:40.000Z,42418,13,Under 18,male,black,Mpumalanga,Weekday
809360,2016-02-19T12:33:00.000Z,2016-02-19T14:33:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:01:26.000Z,42418,13,Under 18,male,black,Mpumalanga,Weekday
821133,2016-02-19T12:32:00.000Z,2016-02-19T14:32:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:24.000Z,42418,31,25-34,male,indian_asian,Western Cape,Weekday
822258,2016-02-19T12:24:00.000Z,2016-02-19T14:24:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T01:05:38.000Z,42418,35,35-44,male,coloured,Kwazulu Natal,Weekday
2203596,2016-02-19T12:18:00.000Z,2016-02-19T14:18:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:01:46.000Z,42418,38,35-44,male,black,Limpopo,Weekday
810609,2016-02-19T12:15:00.000Z,2016-02-19T14:15:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:00:00.000Z,42418,26,25-34,male,black,Mpumalanga,Weekday
810651,2016-02-19T12:10:00.000Z,2016-02-19T14:10:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:17:04.000Z,42418,38,35-44,male,indian_asian,Limpopo,Weekday
820747,2016-02-19T12:05:00.000Z,2016-02-19T14:05:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:17.000Z,42418,39,35-44,male,coloured,Gauteng,Weekday
809048,2016-02-19T11:51:00.000Z,2016-02-19T13:51:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:52.000Z,42418,46,45-54,male,indian_asian,Limpopo,Weekday
788998,2016-02-19T11:44:00.000Z,2016-02-19T13:44:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:19:52.000Z,42418,41,35-44,male,white,Gauteng,Weekday
794368,2016-02-19T11:42:00.000Z,2016-02-19T13:42:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:02:00.000Z,42418,34,25-34,male,white,Gauteng,Weekday
809588,2016-02-19T11:41:00.000Z,2016-02-19T13:41:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:30.000Z,42418,37,35-44,male,black,Eastern Cape,Weekday
820747,2016-02-19T11:38:00.000Z,2016-02-19T13:38:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:00:46.000Z,42418,39,35-44,male,coloured,Gauteng,Weekday
810411,2016-02-19T11:35:00.000Z,2016-02-19T13:35:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:00:22.000Z,42418,56,55+,male,white,Gauteng,Weekday
804554,2016-02-19T11:29:00.000Z,2016-02-19T13:29:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:04.000Z,42418,38,35-44,male,black,Mpumalanga,Weekday
2288802,2016-02-19T11:21:00.000Z,2016-02-19T13:21:00.000Z,2016,Feb,2,Fri,6,CNN,1899-12-31T01:02:02.000Z,42418,35,35-44,male,black,Gauteng,Weekday
809817,2016-02-19T11:18:00.000Z,2016-02-19T13:18:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:02:06.000Z,42418,27,25-34,male,black,Western Cape,Weekday
794031,2016-02-19T11:11:00.000Z,2016-02-19T13:11:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:48.000Z,42418,23,18-24,male,black,Mpumalanga,Weekday
808916,2016-02-19T11:03:00.000Z,2016-02-19T13:03:00.000Z,2016,Feb,2,Fri,6,E! Entertainment,1899-12-31T00:01:42.000Z,42418,43,35-44,male,None,Western Cape,Weekday
789051,2016-02-19T11:03:00.000Z,2016-02-19T13:03:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:03:40.000Z,42418,25,25-34,male,black,Eastern Cape,Weekday
810088,2016-02-19T10:54:00.000Z,2016-02-19T12:54:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:00:02.000Z,42418,29,25-34,male,black,Eastern Cape,Weekday
2415070,2016-02-19T10:43:00.000Z,2016-02-19T12:43:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:05:12.000Z,42418,41,35-44,male,coloured,Western Cape,Weekday
808997,2016-02-19T10:41:00.000Z,2016-02-19T12:41:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:02:18.000Z,42418,27,25-34,male,black,Limpopo,Weekday
789318,2016-02-19T10:39:00.000Z,2016-02-19T12:39:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:11:46.000Z,42418,35,35-44,male,coloured,Western Cape,Weekday
810013,2016-02-19T10:36:00.000Z,2016-02-19T12:36:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:26.000Z,42418,45,45-54,male,other,Western Cape,Weekday
2288469,2016-02-19T10:32:00.000Z,2016-02-19T12:32:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:08.000Z,42418,34,25-34,male,indian_asian,Limpopo,Weekday
2203491,2016-02-19T10:24:00.000Z,2016-02-19T12:24:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:34.000Z,42418,38,35-44,male,coloured,Western Cape,Weekday
810716,2016-02-19T10:23:00.000Z,2016-02-19T12:23:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:30:26.000Z,42418,9,Under 18,male,coloured,Western Cape,Weekday
2422252,2016-02-19T10:17:00.000Z,2016-02-19T12:17:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:04:14.000Z,42418,39,35-44,male,coloured,Kwazulu Natal,Weekday
810560,2016-02-19T10:17:00.000Z,2016-02-19T12:17:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:06:39.000Z,42418,47,45-54,male,black,Gauteng,Weekday
809924,2016-02-19T10:04:00.000Z,2016-02-19T12:04:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:34.000Z,42418,52,45-54,male,black,Western Cape,Weekday
810113,2016-02-19T09:50:00.000Z,2016-02-19T11:50:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:06:48.000Z,42418,27,25-34,male,coloured,Eastern Cape,Weekday
810113,2016-02-19T09:49:00.000Z,2016-02-19T11:49:00.000Z,2016,Feb,2,Fri,6,Cartoon Network,1899-12-31T00:00:00.000Z,42418,27,25-34,male,coloured,Eastern Cape,Weekday
809695,2016-02-19T09:40:00.000Z,2016-02-19T11:40:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:03:34.000Z,42418,26,25-34,male,black,Kwazulu Natal,Weekday
809924,2016-02-19T09:40:00.000Z,2016-02-19T11:40:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:28.000Z,42418,52,45-54,male,black,Western Cape,Weekday
773142,2016-02-19T09:39:00.000Z,2016-02-19T11:39:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:32.000Z,42418,54,45-54,male,white,Mpumalanga,Weekday
809229,2016-02-19T09:38:00.000Z,2016-02-19T11:38:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:30.000Z,42418,31,25-34,male,coloured,Western Cape,Weekday
809862,2016-02-19T09:37:00.000Z,2016-02-19T11:37:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:39.000Z,42418,24,18-24,male,black,Limpopo,Weekday
809857,2016-02-19T09:23:00.000Z,2016-02-19T11:23:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:00:00.000Z,42418,21,18-24,male,black,Mpumalanga,Weekday
809857,2016-02-19T09:21:00.000Z,2016-02-19T11:21:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:06:36.000Z,42418,21,18-24,male,black,Mpumalanga,Weekday
2369305,2016-02-19T09:17:00.000Z,2016-02-19T11:17:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:40.000Z,42418,10,Under 18,male,indian_asian,Limpopo,Weekday
2368583,2016-02-19T09:13:00.000Z,2016-02-19T11:13:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:30.000Z,42418,27,25-34,male,indian_asian,Limpopo,Weekday
803575,2016-02-19T09:08:00.000Z,2016-02-19T11:08:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:22.000Z,42418,27,25-34,male,indian_asian,Eastern Cape,Weekday
839814,2016-02-19T09:06:00.000Z,2016-02-19T11:06:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:00.000Z,42418,37,35-44,male,None,North West,Weekday
809857,2016-02-19T09:00:00.000Z,2016-02-19T11:00:00.000Z,2016,Feb,2,Fri,6,Cartoon Network,1899-12-31T00:01:20.000Z,42418,21,18-24,male,black,Mpumalanga,Weekday
810560,2016-02-19T08:57:00.000Z,2016-02-19T10:57:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:14.000Z,42418,47,45-54,male,black,Gauteng,Weekday
789318,2016-02-19T08:48:00.000Z,2016-02-19T10:48:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:07:06.000Z,42418,35,35-44,male,coloured,Western Cape,Weekday
803827,2016-02-19T08:47:00.000Z,2016-02-19T10:47:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:00:08.000Z,42418,41,35-44,male,indian_asian,Limpopo,Weekday
809765,2016-02-19T08:44:00.000Z,2016-02-19T10:44:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:28.000Z,42418,37,35-44,male,coloured,Western Cape,Weekday
2204356,2016-02-19T08:43:00.000Z,2016-02-19T10:43:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:03:52.000Z,42418,51,45-54,male,black,Gauteng,Weekday
793693,2016-02-19T08:42:00.000Z,2016-02-19T10:42:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:00.000Z,42418,25,25-34,male,black,Gauteng,Weekday
810011,2016-02-19T08:32:00.000Z,2016-02-19T10:32:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:21:27.000Z,42418,32,25-34,male,black,Kwazulu Natal,Weekday
2205521,2016-02-19T08:30:00.000Z,2016-02-19T10:30:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:00:30.000Z,42418,31,25-34,male,black,Eastern Cape,Weekday
809924,2016-02-19T08:30:00.000Z,2016-02-19T10:30:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:56.000Z,42418,52,45-54,male,black,Western Cape,Weekday
810651,2016-02-19T08:22:00.000Z,2016-02-19T10:22:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:29:14.000Z,42418,38,35-44,male,indian_asian,Limpopo,Weekday
789060,2016-02-19T08:17:00.000Z,2016-02-19T10:17:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:03:39.000Z,42418,32,25-34,male,black,Gauteng,Weekday
810100,2016-02-19T08:17:00.000Z,2016-02-19T10:17:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:09:28.000Z,42418,19,18-24,male,indian_asian,Limpopo,Weekday
809666,2016-02-19T08:12:00.000Z,2016-02-19T10:12:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:00:12.000Z,42418,29,25-34,male,black,Mpumalanga,Weekday
2205521,2016-02-19T08:05:00.000Z,2016-02-19T10:05:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:00:12.000Z,42418,31,25-34,male,black,Eastern Cape,Weekday
809492,2016-02-19T08:01:00.000Z,2016-02-19T10:01:00.000Z,2016,Feb,2,Fri,6,SawSee,1899-12-31T00:01:18.000Z,42418,27,25-34,male,indian_asian,Limpopo,Weekday
809886,2016-02-19T07:58:00.000Z,2016-02-19T09:58:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:54.000Z,42418,46,45-54,male,coloured,Western Cape,Weekday
805279,2016-02-19T07:57:00.000Z,2016-02-19T09:57:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T02:40:10.000Z,42418,38,35-44,male,coloured,Gauteng,Weekday
809229,2016-02-19T07:55:00.000Z,2016-02-19T09:55:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:04:00.000Z,42418,31,25-34,male,coloured,Western Cape,Weekday
805196,2016-02-19T07:54:00.000Z,2016-02-19T09:54:00.000Z,2016,Feb,2,Fri,6,CNN,1899-12-31T00:01:08.000Z,42418,39,35-44,male,white,Western Cape,Weekday
773517,2016-02-19T07:50:00.000Z,2016-02-19T09:50:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:01:24.000Z,42418,59,55+,male,coloured,Western Cape,Weekday
2422534,2016-02-19T07:46:00.000Z,2016-02-19T09:46:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:02:48.000Z,42418,39,35-44,male,coloured,Kwazulu Natal,Weekday
809542,2016-02-19T07:42:00.000Z,2016-02-19T09:42:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:00.000Z,42418,16,Under 18,male,white,Western Cape,Weekday
810005,2016-02-19T07:40:00.000Z,2016-02-19T09:40:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:30.000Z,42418,32,25-34,male,black,Mpumalanga,Weekday
809934,2016-02-19T07:29:00.000Z,2016-02-19T09:29:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:36.000Z,42418,38,35-44,male,black,Western Cape,Weekday
810113,2016-02-19T07:26:00.000Z,2016-02-19T09:26:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:08.000Z,42418,27,25-34,male,coloured,Eastern Cape,Weekday
772671,2016-02-19T07:22:00.000Z,2016-02-19T09:22:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:42.000Z,42418,24,18-24,male,white,Gauteng,Weekday
794358,2016-02-19T07:20:00.000Z,2016-02-19T09:20:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:16:30.000Z,42418,27,25-34,female,white,Western Cape,Weekday
808926,2016-02-19T07:20:00.000Z,2016-02-19T09:20:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T01:29:08.000Z,42418,22,18-24,male,coloured,Western Cape,Weekday
809000,2016-02-19T07:18:00.000Z,2016-02-19T09:18:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:10.000Z,42418,47,45-54,male,black,Gauteng,Weekday
809311,2016-02-19T07:09:00.000Z,2016-02-19T09:09:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:16.000Z,42418,30,25-34,male,coloured,Western Cape,Weekday
809971,2016-02-19T07:07:00.000Z,2016-02-19T09:07:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:00:06.000Z,42418,23,18-24,male,black,North West,Weekday
822258,2016-02-19T07:06:00.000Z,2016-02-19T09:06:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:22.000Z,42418,35,35-44,male,coloured,Kwazulu Natal,Weekday
2427210,2016-02-19T07:04:00.000Z,2016-02-19T09:04:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:07:02.000Z,42418,39,35-44,male,coloured,Kwazulu Natal,Weekday
810011,2016-02-19T07:03:00.000Z,2016-02-19T09:03:00.000Z,2016,Feb,2,Fri,6,DStv Events 1,1899-12-31T00:02:00.000Z,42418,32,25-34,male,black,Kwazulu Natal,Weekday
809825,2016-02-19T06:55:00.000Z,2016-02-19T08:55:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:19:38.000Z,42418,32,25-34,male,black,Gauteng,Weekday
2415121,2016-02-19T06:55:00.000Z,2016-02-19T08:55:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:06:45.000Z,42418,23,18-24,male,black,Eastern Cape,Weekday
809337,2016-02-19T06:44:00.000Z,2016-02-19T08:44:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:00.000Z,42418,21,18-24,male,coloured,Gauteng,Weekday
810484,2016-02-19T06:44:00.000Z,2016-02-19T08:44:00.000Z,2016,Feb,2,Fri,6,E! Entertainment,1899-12-31T00:02:26.000Z,42418,23,18-24,male,None,Mpumalanga,Weekday
810295,2016-02-19T06:40:00.000Z,2016-02-19T08:40:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:03:20.000Z,42418,44,35-44,female,coloured,Western Cape,Weekday
809311,2016-02-19T06:36:00.000Z,2016-02-19T08:36:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:01:04.000Z,42418,30,25-34,male,coloured,Western Cape,Weekday
810011,2016-02-19T06:33:00.000Z,2016-02-19T08:33:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:36.000Z,42418,32,25-34,male,black,Kwazulu Natal,Weekday
772671,2016-02-19T06:33:00.000Z,2016-02-19T08:33:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:01:09.000Z,42418,24,18-24,male,white,Gauteng,Weekday
810533,2016-02-19T06:30:00.000Z,2016-02-19T08:30:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:02:44.000Z,42418,49,45-54,male,black,Gauteng,Weekday
772671,2016-02-19T06:29:00.000Z,2016-02-19T08:29:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:32.000Z,42418,24,18-24,male,white,Gauteng,Weekday
794358,2016-02-19T06:28:00.000Z,2016-02-19T08:28:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:40.000Z,42418,27,25-34,female,white,Western Cape,Weekday
809076,2016-02-19T06:22:00.000Z,2016-02-19T08:22:00.000Z,2016,Feb,2,Fri,6,Supersport Live Events,1899-12-31T00:00:12.000Z,42418,27,25-34,male,coloured,Western Cape,Weekday
809717,2016-02-19T06:19:00.000Z,2016-02-19T08:19:00.000Z,2016,Feb,2,Fri,6,Vuzu,1899-12-31T00:00:50.000Z,42418,28,25-34,male,black,Kwazulu Natal,Weekday
810487,2016-02-19T06:07:00.000Z,2016-02-19T08:07:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:04:30.000Z,42418,45,45-54,male,coloured,Western Cape,Weekday
810309,2016-02-19T06:04:00.000Z,2016-02-19T08:04:00.000Z,2016,Feb,2,Fri,6,ICC Cricket World Cup 2011,1899-12-31T00:00:24.000Z,42418,27,25-34,male,indian_asian,Eastern Cape,Weekday
809500,2016-02-19T06:03:00.000Z,2016-02-19T08:03:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:01:58.000Z,42418,28,25-34,male,coloured,Gauteng,Weekday
2287668,2016-02-19T06:00:00.000Z,2016-02-19T08:00:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:42.000Z,42418,33,25-34,male,black,Kwazulu Natal,Weekday
2287668,2016-02-19T05:59:00.000Z,2016-02-19T07:59:00.000Z,2016,Feb,2,Fri,6,E! Entertainment,1899-12-31T00:00:52.000Z,42418,33,25-34,male,black,Kwazulu Natal,Weekday
810681,2016-02-19T05:58:00.000Z,2016-02-19T07:58:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:00:35.000Z,42418,31,25-34,male,black,Gauteng,Weekday
809076,2016-02-19T05:55:00.000Z,2016-02-19T07:55:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:13:15.000Z,42418,27,25-34,male,coloured,Western Cape,Weekday
809369,2016-02-19T05:53:00.000Z,2016-02-19T07:53:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T02:05:33.000Z,42418,33,25-34,male,coloured,Western Cape,Weekday
2422534,2016-02-19T05:40:00.000Z,2016-02-19T07:40:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:05:00.000Z,42418,39,35-44,male,coloured,Kwazulu Natal,Weekday
2018374,2016-02-19T05:28:00.000Z,2016-02-19T07:28:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:04:01.000Z,42418,47,45-54,male,black,Kwazulu Natal,Weekday
780610,2016-02-19T05:23:00.000Z,2016-02-19T07:23:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:16:18.000Z,42418,40,35-44,male,black,Gauteng,Weekday
2092034,2016-02-19T05:19:00.000Z,2016-02-19T07:19:00.000Z,2016,Feb,2,Fri,6,SawSee,1899-12-31T00:01:09.000Z,42418,41,35-44,male,white,Gauteng,Weekday
789225,2016-02-19T05:17:00.000Z,2016-02-19T07:17:00.000Z,2016,Feb,2,Fri,6,Vuzu,1899-12-31T00:00:36.000Z,42418,14,Under 18,female,indian_asian,Kwazulu Natal,Weekday
809360,2016-02-19T05:02:00.000Z,2016-02-19T07:02:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:00:46.000Z,42418,13,Under 18,male,black,Mpumalanga,Weekday
805186,2016-02-19T04:57:00.000Z,2016-02-19T06:57:00.000Z,2016,Feb,2,Fri,6,Cartoon Network,1899-12-31T00:00:16.000Z,42418,23,18-24,male,coloured,Western Cape,Weekday
809015,2016-02-19T04:30:00.000Z,2016-02-19T06:30:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:38:48.000Z,42418,31,25-34,female,coloured,Eastern Cape,Weekday
809015,2016-02-19T04:30:00.000Z,2016-02-19T06:30:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:38:48.000Z,42418,31,25-34,female,coloured,Eastern Cape,Weekday
788978,2016-02-19T04:30:00.000Z,2016-02-19T06:30:00.000Z,2016,Feb,2,Fri,6,SuperSport Blitz,1899-12-31T00:00:18.000Z,42418,37,35-44,male,other,Western Cape,Weekday
809043,2016-02-19T04:10:00.000Z,2016-02-19T06:10:00.000Z,2016,Feb,2,Fri,6,Trace TV,1899-12-31T00:20:24.000Z,42418,34,25-34,male,black,Gauteng,Weekday
810460,2016-02-19T04:02:00.000Z,2016-02-19T06:02:00.000Z,2016,Feb,2,Fri,6,Cartoon Network,1899-12-31T00:01:54.000Z,42418,26,25-34,male,coloured,Western Cape,Weekday
810460,2016-02-19T03:50:00.000Z,2016-02-19T05:50:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:20.000Z,42418,26,25-34,male,coloured,Western Cape,Weekday
841680,2016-02-19T02:32:00.000Z,2016-02-19T04:32:00.000Z,2016,Feb,2,Fri,6,Channel O,1899-12-31T00:00:00.000Z,42418,47,45-54,male,None,Mpumalanga,Weekday
809578,2016-02-19T01:49:00.000Z,2016-02-19T03:49:00.000Z,2016,Feb,2,Fri,6,Boomerang,1899-12-31T00:00:00.000Z,42418,23,18-24,female,black,Limpopo,Weekday
771855,2016-02-19T01:15:00.000Z,2016-02-19T03:15:00.000Z,2016,Feb,2,Fri,6,Africa Magic,1899-12-31T00:08:34.500Z,42418,45,45-54,female,black,North West,Weekday
789150,2016-02-19T00:37:00.000Z,2016-02-19T02:37:00.000Z,2016,Feb,2,Fri,6,E! Entertainment,1899-12-31T00:04:08.000Z,42418,29,25-34,male,indian_asian,Kwazulu Natal,Weekday
2205372,2016-02-18T23:43:00.000Z,2016-02-19T01:43:00.000Z,2016,Feb,2,Thu,5,Cartoon Network,1899-12-31T00:09:43.000Z,42417,29,25-34,male,white,Western Cape,Weekday
809056,2016-02-18T22:58:00.000Z,2016-02-19T00:58:00.000Z,2016,Feb,2,Thu,5,Vuzu,1899-12-31T00:00:27.500Z,42417,43,35-44,male,coloured,Western Cape,Weekday
780819,2016-02-18T22:35:00.000Z,2016-02-19T00:35:00.000Z,2016,Feb,2,Thu,5,Africa Magic,1899-12-31T01:19:25.000Z,42417,38,35-44,male,black,Limpopo,Weekday
821289,2016-02-18T22:04:00.000Z,2016-02-19T00:04:00.000Z,2016,Feb,2,Thu,5,Vuzu,1899-12-31T00:00:06.500Z,42417,57,55+,male,black,Western Cape,Weekday
810359,2016-02-18T21:52:00.000Z,2016-02-18T23:52:00.000Z,2016,Feb,2,Thu,5,ICC Cricket World Cup 2011,1899-12-31T00:01:44.000Z,42417,39,35-44,male,black,Gauteng,Weekday
773323,2016-02-18T21:44:00.000Z,2016-02-18T23:44:00.000Z,2016,Feb,2,Thu,5,E! Entertainment,1899-12-31T00:04:02.000Z,42417,25,25-34,male,coloured,Gauteng,Weekday
810329,2016-02-18T21:29:00.000Z,2016-02-18T23:29:00.000Z,2016,Feb,2,Thu,5,CNN,1899-12-31T00:00:00.000Z,42417,44,35-44,male,black,Limpopo,Weekday
340840,2016-02-18T21:27:00.000Z,2016-02-18T23:27:00.000Z,2016,Feb,2,Thu,5,Channel O,1899-12-31T00:00:00.000Z,42417,0,Under 18,None,None,None,Weekday
809718,2016-02-18T21:24:00.000Z,2016-02-18T23:24:00.000Z,2016,Feb,2,Thu,5,Africa Magic,1899-12-31T00:14:02.000Z,42417,17,Under 18,female,black,Eastern Cape,Weekday
809128,2016-02-18T21:24:00.000Z,2016-02-18T23:24:00.000Z,2016,Feb,2,Thu,5,Channel O,1899-12-31T00:00:00.000Z,42417,18,18-24,male,black,Gauteng,Weekday
2369221,2016-02-18T21:24:00.000Z,2016-02-18T23:24:00.000Z,2016,Feb,2,Thu,5,SuperSport Blitz,1899-12-31T00:00:06.000Z,42417,44,35-44,male,black,North West,Weekday
